kode_matkul,kelompok,kapasitas,kode_dosen
KP002,AA,45,60011
KP002,AB,45,120050
KP002,AC,45,10015
KP002,AD,45,80055
KP002,AE,45,120050
KP002,AF,45,90020
KP002,AG,45,10015
KP002,AH,45,10015
KP002,AI,43,790004
KP379,AA,29,790004
KP379,AB,28,790004
IF004,AA,24,110095
IF002,AA,45,990018
IF002,AB,45,950005
IF002,AC,45,30575
PG167,AA,32,100095
UM046,AA,45,140021
UM046,AB,45,790005
UM046,AC,45,140021
UM046,AD,45,990014
UM046,AE,45,970021
UM046,AF,45,970021
UM046,AG,45,120049
UM046,AH,45,140021
UM046,AI,44,970021
KP011,AA,43,980002
KP011,AB,43,980002
KP011,AC,43,980021
KP011,AD,43,170086
KP011,AE,41,120107
IF064,AA,32,170031
IF052,AA,41,30001
PG180,AA,44,110081
PG180,AB,44,110081
BA011,AA,29,70051
IF066,AA,32,30557
IF066,AB,32,20004
IF067,AA,40,20004
IF067,AB,39,40025
KP225,AA,34,120039
KP225,AB,34,960019
KP225,AC,33,100068
IF072,AA,44,930006
IF072,AB,44,50017
EK066,AA,29,130037
KS001,AA,44,20004
KS001,AB,44,950005
KS001,AC,44,890006
KS001,AD,44,910021
KS001,AE,44,890006
KS001,AF,43,890006
IF009,AA,47,930011
IF009,AB,46,190044
UM038,AA,45,50077
UM038,AB,45,40027
UM038,AC,45,50077
UM038,AD,45,40027
UM038,AE,45,170050
UM038,AF,43,50077
KP041,AA,46,10010
KP041,AB,46,170051
KP041,AC,46,960019
KP041,AD,46,10010
KP041,AE,46,120103
KP041,AF,46,160015
KP041,AG,46,10010
KP041,AH,43,160015
KP371,AA,48,170086
KP371,AB,48,130038
KP371,AC,48,170086
KP371,AD,48,170051
KP371,AE,48,160015
KP372,AA,45,130038
MI028,AA,30,850015
MI028,AB,29,30576
MI031,AA,22,10013
KP373,AA,39,100059
KP373,AB,39,100059
KP043,AA,39,920024
KP043,AB,39,30581
KP043,AC,39,920024
KP043,AD,38,120103
KP374,AA,48,30557
KP374,AB,48,30557
IF065,AA,43,130005
IF065,AB,42,130005
KP045,AA,46,910008
KP375,AA,37,170031
KP375,AB,37,960012
KP375,AC,37,830009
KP047,AA,49,27
KP047,AB,48,130037
UM049,AA,44,980016
UM049,AB,44,980016
UM049,AC,43,980016
IF058,AA,26,110017
KP376,AA,41,920024
IF015,AA,47,40029
IF015,AB,47,100068
IF015,AC,47,120077
IF015,AD,47,40029
IF015,AE,47,120048
IF015,AF,47,30582
IF015,AG,47,170029
IF015,AH,46,120048
MI128,AA,32,790007
MI057,AA,45,30560
MI057,AB,45,890018
MI057,AC,45,890018
MI057,AD,45,850015
MI057,AE,43,30560
MI070,AA,48,140034
MI070,AB,48,140034
MI070,AC,48,140034
MI070,AD,48,30576
MI070,AE,48,790007
MI070,AF,48,140004
MI070,AG,48,790007
MI070,AH,48,900016
MI070,AI,43,40029
IF063,AA,50,70023
IF063,AB,49,70023
MI073,AA,46,30001
MI073,AB,46,20042
MI073,AC,46,20042
MI073,AD,44,30001
UM013,AA,47,970020
UM013,AB,47,50023
UM013,AC,47,970020
UM013,AD,47,40043
UM013,AE,47,30581
UM013,AF,47,80062
UM013,AG,47,40043
UM013,AH,47,140041
UM013,AI,47,80062
UM013,AJ,47,30581
UM013,AK,47,80062
UM013,AL,47,970020
UM013,AM,46,140041
KP229,AA,33,120107
PG175,AA,45,30560
KP368,AA,40,960008
KP368,AB,40,10016
UM016,AA,50,100007
UM016,AB,50,100007
UM016,AC,50,140062
UM016,AD,50,100007
UM016,AE,50,140062
UM016,AF,50,140062
UM016,AG,50,140062
UM016,AH,50,100007
UM016,AI,50,140062
UM016,AJ,50,100007
UM016,AK,40,140062
UM018,AA,28,910015
UM019,AA,38,150053
UM019,AB,38,100047
UM019,AC,38,870025
UM019,AD,38,120057
UM021,AA,46,20001
UM021,AB,46,60038
UM021,AC,46,100045
UM021,AD,46,100047
UM021,AE,46,100047
UM021,AF,46,60038
UM021,AG,46,20001
UM021,AH,46,120057
UM021,AI,46,100045
UM021,AJ,42,37
IF069,AA,44,170069
IF069,AB,44,930022
MM106,AA,38,70051
MM106,AB,38,40027
MM106,AC,38,70051
MM106,AD,38,850001
PG176,AA,43,50023
PG176,AB,43,50023
KP130,AA,35,30575
IF068,AA,26,170015
IF068,AB,26,170015
KP146,AA,22,130005
KP342,AA,48,170065
KP342,AB,48,930022
KP342,AC,48,30561
KP342,AD,48,20018
KP342,AE,48,30561
KP343,AA,21,20018
IF039,AA,48,960029
IF039,AB,48,960029
IF039,AC,46,99019
KP164,AA,48,930008
KP164,AB,47,170065
IF041,AA,48,30563
IF041,AB,48,960012
IF041,AC,46,10016
MI109,AA,43,970009
MI109,AB,43,850001
MI109,AC,42,850001
MI113,AA,44,980025
MI113,AB,43,980025
KP181,AA,39,960008
KP181,AB,39,30561
KP181,AC,38,910008
PG168,AA,30,130038
KP378,AA,32,30549
KM160,AA,38,80171
KM160,AB,37,160038
KP344,AA,37,120080
KP369,AA,49,120080
KP369,AB,49,60014
KP369,AC,49,170051
KP369,AD,49,60014
KP369,AE,46,120080
KP370,AA,42,120096
PG173,AA,32,110083
PG130,AA,18,160038
PG181,AA,39,130048
PG181,AB,38,160038
KP314,AA,47,21
PG119,AA,46,190032
PG119,AB,45,190032
PG061,AA,48,70028
PG061,AB,48,70028
PG061,AC,48,40025
PG061,AD,48,10012
PG061,AE,48,10012
PG061,AF,48,10012
PG061,AG,48,40025
PG061,AH,47,40043
PG174,AA,38,110081
PG174,AB,38,140018
PG169,AA,41,60015
PG169,AB,41,910008
PG172,AA,48,120096
PG172,AB,47,120096
PG065,AA,47,20020
PG065,AB,47,90020
PG065,AC,47,50047
PG065,AD,47,100095
PG065,AE,47,90020
PG065,AF,47,20020
PG065,AG,47,40024
PG065,AH,41,130034
PG066,AA,35,21
